Country,ISO2,ISO3,Indicator,Source,CTS Code,CTS Name,CTS Full Descriptor,Unit,2015,2016,2017,2018,2019,2020,2021,2022,2023,2024,2025,2026,2027,2028,2029,2030
Nepal,NP,NPL,Explicit Fossil Fuel Subsidies - Coal,"Parry, Ian; Black, Simon; Vernon, Nate. September 2021. Still Not Getting Energy Prices Right: A Global and Country Update of Fossil Fuel Subsidies. International Monetary Fund. ISBN: 9781513595405/1018-5941; IMF staff estimations.",ECGFTEC,Explicit; Coal,"Environment, Climate Change, Mitigation, Fossil Fuel Subsidies, Total Implicit and Explicit, Explicit, Coal",Percent of GDP,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Nepal,NP,NPL,Explicit Fossil Fuel Subsidies - Coal,"Parry, Ian; Black, Simon; Vernon, Nate. September 2021. Still Not Getting Energy Prices Right: A Global and Country Update of Fossil Fuel Subsidies. International Monetary Fund. ISBN: 9781513595405/1018-5941; IMF staff estimations.",ECGFTEC,Explicit; Coal,"Environment, Climate Change, Mitigation, Fossil Fuel Subsidies, Total Implicit and Explicit, Explicit, Coal",USD at constant 2021 prices,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Nepal,NP,NPL,Explicit Fossil Fuel Subsidies - Electricity,"Parry, Ian; Black, Simon; Vernon, Nate. September 2021. Still Not Getting Energy Prices Right: A Global and Country Update of Fossil Fuel Subsidies. International Monetary Fund. ISBN: 9781513595405/1018-5941; IMF staff estimations.",ECGFTET,Explicit; Electricity,"Environment, Climate Change, Mitigation, Fossil Fuel Subsidies, Total Implicit and Explicit, Explicit, Electricity",Percent of GDP,0.0,0.259773906433425,0.0920645656603407,0.0479603138018987,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Nepal,NP,NPL,Explicit Fossil Fuel Subsidies - Electricity,"Parry, Ian; Black, Simon; Vernon, Nate. September 2021. Still Not Getting Energy Prices Right: A Global and Country Update of Fossil Fuel Subsidies. International Monetary Fund. ISBN: 9781513595405/1018-5941; IMF staff estimations.",ECGFTET,Explicit; Electricity,"Environment, Climate Change, Mitigation, Fossil Fuel Subsidies, Total Implicit and Explicit, Explicit, Electricity",USD at constant 2021 prices,0.0,71316805.01,29302299.73,17039055.01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Nepal,NP,NPL,Explicit Fossil Fuel Subsidies - Natural Gas,"Parry, Ian; Black, Simon; Vernon, Nate. September 2021. Still Not Getting Energy Prices Right: A Global and Country Update of Fossil Fuel Subsidies. International Monetary Fund. ISBN: 9781513595405/1018-5941; IMF staff estimations.",ECGFTEN,Explicit; Natural Gas,"Environment, Climate Change, Mitigation, Fossil Fuel Subsidies, Total Implicit and Explicit, Explicit, Natural Gas",Percent of GDP,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Nepal,NP,NPL,Explicit Fossil Fuel Subsidies - Natural Gas,"Parry, Ian; Black, Simon; Vernon, Nate. September 2021. Still Not Getting Energy Prices Right: A Global and Country Update of Fossil Fuel Subsidies. International Monetary Fund. ISBN: 9781513595405/1018-5941; IMF staff estimations.",ECGFTEN,Explicit; Natural Gas,"Environment, Climate Change, Mitigation, Fossil Fuel Subsidies, Total Implicit and Explicit, Explicit, Natural Gas",USD at constant 2021 prices,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Nepal,NP,NPL,Explicit Fossil Fuel Subsidies - Petroleum,"Parry, Ian; Black, Simon; Vernon, Nate. September 2021. Still Not Getting Energy Prices Right: A Global and Country Update of Fossil Fuel Subsidies. International Monetary Fund. ISBN: 9781513595405/1018-5941; IMF staff estimations.",ECGFTEP,Explicit; Petroleum,"Environment, Climate Change, Mitigation, Fossil Fuel Subsidies, Total Implicit and Explicit, Explicit, Petroleum",Percent of GDP,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Nepal,NP,NPL,Explicit Fossil Fuel Subsidies - Petroleum,"Parry, Ian; Black, Simon; Vernon, Nate. September 2021. Still Not Getting Energy Prices Right: A Global and Country Update of Fossil Fuel Subsidies. International Monetary Fund. ISBN: 9781513595405/1018-5941; IMF staff estimations.",ECGFTEP,Explicit; Petroleum,"Environment, Climate Change, Mitigation, Fossil Fuel Subsidies, Total Implicit and Explicit, Explicit, Petroleum",USD at constant 2021 prices,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Nepal,NP,NPL,Explicit Fossil Fuel Subsidies - Total,"Parry, Ian; Black, Simon; Vernon, Nate. September 2021. Still Not Getting Energy Prices Right: A Global and Country Update of Fossil Fuel Subsidies. International Monetary Fund. ISBN: 9781513595405/1018-5941; IMF staff estimations.",ECGFTE,Explicit,"Environment, Climate Change, Mitigation, Fossil Fuel Subsidies, Total Implicit and Explicit, Explicit",Percent of GDP,0.0,0.259773906433425,0.0920645656603407,0.0479603138018987,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Nepal,NP,NPL,Explicit Fossil Fuel Subsidies - Total,"Parry, Ian; Black, Simon; Vernon, Nate. September 2021. Still Not Getting Energy Prices Right: A Global and Country Update of Fossil Fuel Subsidies. International Monetary Fund. ISBN: 9781513595405/1018-5941; IMF staff estimations.",ECGFTE,Explicit,"Environment, Climate Change, Mitigation, Fossil Fuel Subsidies, Total Implicit and Explicit, Explicit",USD at constant 2021 prices,0.0,71316805.01,29302299.73,17039055.01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Nepal,NP,NPL,Fossil Fuel Subsidies - Total Implicit and Explicit,"Parry, Ian; Black, Simon; Vernon, Nate. September 2021. Still Not Getting Energy Prices Right: A Global and Country Update of Fossil Fuel Subsidies. International Monetary Fund. ISBN: 9781513595405/1018-5941; IMF staff estimations.",ECGFT,Total Implicit and Explicit,"Environment, Climate Change, Mitigation, Fossil Fuel Subsidies, Total Implicit and Explicit",Percent of GDP,1.16992848822913,2.73794157515046,3.59767212737644,3.91985065879219,3.32142805605405,2.53873380700095,3.07435230513924,3.12284807204338,3.35470592762753,3.4447712077164,3.52084866572432,3.58794547748408,3.69563464029542,3.80477203791469,3.9135247159438,4.02632203870454
Nepal,NP,NPL,Fossil Fuel Subsidies - Total Implicit and Explicit,"Parry, Ian; Black, Simon; Vernon, Nate. September 2021. Still Not Getting Energy Prices Right: A Global and Country Update of Fossil Fuel Subsidies. International Monetary Fund. ISBN: 9781513595405/1018-5941; IMF staff estimations.",ECGFT,Total Implicit and Explicit,"Environment, Climate Change, Mitigation, Fossil Fuel Subsidies, Total Implicit and Explicit",USD at constant 2021 prices,322243447.7,751658425.3,1145066685.0,1392621226.0,1258555519.0,939204571.9,1185654710.0,1255322468.0,1416558125.0,1528548328.0,1643954659.0,1763224046.0,1911493105.0,2071241802.0,2242253986.0,2427992979.0
Nepal,NP,NPL,Fossil Fuel Subsidies - Total Implicit and Explicit -  Natural Gas,"Parry, Ian; Black, Simon; Vernon, Nate. September 2021. Still Not Getting Energy Prices Right: A Global and Country Update of Fossil Fuel Subsidies. International Monetary Fund. ISBN: 9781513595405/1018-5941; IMF staff estimations.",ECGFTN,Total Implicit and Explicit; Natural Gas,"Environment, Climate Change, Mitigation, Fossil Fuel Subsidies, Total Implicit and Explicit, Natural Gas",Percent of GDP,0.0,0.0,0.0,0.0,3.57790562651747e-07,3.91028517367212e-07,2.42182233055023e-07,1.53241454798746e-07,1.33093354805096e-07,1.30710116512294e-07,1.27859162169108e-07,1.24738009482531e-07,0.0,1.22892097431941e-07,2.09442359717253e-19,1.24869409482115e-07
Nepal,NP,NPL,Fossil Fuel Subsidies - Total Implicit and Explicit -  Natural Gas,"Parry, Ian; Black, Simon; Vernon, Nate. September 2021. Still Not Getting Energy Prices Right: A Global and Country Update of Fossil Fuel Subsidies. International Monetary Fund. ISBN: 9781513595405/1018-5941; IMF staff estimations.",ECGFTN,Total Implicit and Explicit; Natural Gas,"Environment, Climate Change, Mitigation, Fossil Fuel Subsidies, Total Implicit and Explicit, Natural Gas",USD at constant 2021 prices,0.0,0.0,0.0,0.0,135.574,144.661,93.4,61.6,56.2,58.0,59.7,61.3,0.0,66.9,1.2e-10,75.3
Nepal,NP,NPL,Fossil Fuel Subsidies - Total Implicit and Explicit - Coal,"Parry, Ian; Black, Simon; Vernon, Nate. September 2021. Still Not Getting Energy Prices Right: A Global and Country Update of Fossil Fuel Subsidies. International Monetary Fund. ISBN: 9781513595405/1018-5941; IMF staff estimations.",ECGFTC,Total Implicit and Explicit; Coal,"Environment, Climate Change, Mitigation, Fossil Fuel Subsidies, Total Implicit and Explicit, Coal",Percent of GDP,0.463383250974024,0.578632939782299,0.593761328600237,0.803626053333963,0.624356894067349,0.620469881875929,0.609652067883628,0.476377546644112,0.578685188509449,0.600507163815834,0.61616863124304,0.625196876462568,0.63241469152988,0.639117447922407,0.645933011257527,0.652610230502628
Nepal,NP,NPL,Fossil Fuel Subsidies - Total Implicit and Explicit - Coal,"Parry, Ian; Black, Simon; Vernon, Nate. September 2021. Still Not Getting Energy Prices Right: A Global and Country Update of Fossil Fuel Subsidies. International Monetary Fund. ISBN: 9781513595405/1018-5941; IMF staff estimations.",ECGFTC,Total Implicit and Explicit; Coal,"Environment, Climate Change, Mitigation, Fossil Fuel Subsidies, Total Implicit and Explicit, Coal",USD at constant 2021 prices,127633627.1,158854494.3,188982289.7,285507484.1,236581314.3,229542832.8,235118416.5,191494246.2,244355607.7,266463043.8,287701457.3,307240501.0,327103850.9,347922756.3,370087318.8,393543547.3
Nepal,NP,NPL,Fossil Fuel Subsidies - Total Implicit and Explicit - Electricity,"Parry, Ian; Black, Simon; Vernon, Nate. September 2021. Still Not Getting Energy Prices Right: A Global and Country Update of Fossil Fuel Subsidies. International Monetary Fund. ISBN: 9781513595405/1018-5941; IMF staff estimations.",ECGFTT,Total Implicit and Explicit; Electricity,"Environment, Climate Change, Mitigation, Fossil Fuel Subsidies, Total Implicit and Explicit, Electricity",Percent of GDP,0.0,0.259773906433425,0.0920645656603407,0.0479603138018987,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Nepal,NP,NPL,Fossil Fuel Subsidies - Total Implicit and Explicit - Electricity,"Parry, Ian; Black, Simon; Vernon, Nate. September 2021. Still Not Getting Energy Prices Right: A Global and Country Update of Fossil Fuel Subsidies. International Monetary Fund. ISBN: 9781513595405/1018-5941; IMF staff estimations.",ECGFTT,Total Implicit and Explicit; Electricity,"Environment, Climate Change, Mitigation, Fossil Fuel Subsidies, Total Implicit and Explicit, Electricity",USD at constant 2021 prices,0.0,71316805.01,29302299.73,17039055.01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Nepal,NP,NPL,Fossil Fuel Subsidies - Total Implicit and Explicit - Petroleum,"Parry, Ian; Black, Simon; Vernon, Nate. September 2021. Still Not Getting Energy Prices Right: A Global and Country Update of Fossil Fuel Subsidies. International Monetary Fund. ISBN: 9781513595405/1018-5941; IMF staff estimations.",ECGFTP,Total Implicit and Explicit; Petroleum,"Environment, Climate Change, Mitigation, Fossil Fuel Subsidies, Total Implicit and Explicit, Petroleum",Percent of GDP,0.706545236892051,1.89953472860691,2.91184623446687,3.06826429196595,2.69707080386361,1.91826353426139,2.46469999481408,2.64647037166028,2.7760206057879,2.84426391273973,2.90467990662212,2.96274847485908,3.0632199485722,3.16565446563063,3.2675917043372,3.37371168266919
Nepal,NP,NPL,Fossil Fuel Subsidies - Total Implicit and Explicit - Petroleum,"Parry, Ian; Black, Simon; Vernon, Nate. September 2021. Still Not Getting Energy Prices Right: A Global and Country Update of Fossil Fuel Subsidies. International Monetary Fund. ISBN: 9781513595405/1018-5941; IMF staff estimations.",ECGFTP,Total Implicit and Explicit; Petroleum,"Environment, Climate Change, Mitigation, Fossil Fuel Subsidies, Total Implicit and Explicit, Petroleum",USD at constant 2021 prices,194609820.5,521487125.9,926782096.0,1090074687.0,1021974069.0,709661594.5,950536200.0,1063828160.0,1172202461.0,1262085226.0,1356253142.0,1455983483.0,1584389254.0,1723318978.0,1872166667.0,2034449356.0
Nepal,NP,NPL,Implicit Fossil Fuel Subsidies - Accidents,"Parry, Ian; Black, Simon; Vernon, Nate. September 2021. Still Not Getting Energy Prices Right: A Global and Country Update of Fossil Fuel Subsidies. International Monetary Fund. ISBN: 9781513595405/1018-5941; IMF staff estimations.",ECGFTIA,Implicit; Accidents,"Environment, Climate Change, Mitigation, Fossil Fuel Subsidies, Total Implicit and Explicit, Implicit, Accidents",Percent of GDP,0.255108609541642,0.68194982267564,1.04506366063395,1.1032830554725,0.974037006228228,0.698230064333018,0.886259585126796,0.911914631822479,0.927248059963056,0.935651176841773,0.934893108027071,0.93330437519077,0.952245070084875,0.97158855101216,0.991338977921285,1.01162440061025
Nepal,NP,NPL,Implicit Fossil Fuel Subsidies - Accidents,"Parry, Ian; Black, Simon; Vernon, Nate. September 2021. Still Not Getting Energy Prices Right: A Global and Country Update of Fossil Fuel Subsidies. International Monetary Fund. ISBN: 9781513595405/1018-5941; IMF staff estimations.",ECGFTIA,Implicit; Accidents,"Environment, Climate Change, Mitigation, Fossil Fuel Subsidies, Total Implicit and Explicit, Implicit, Accidents",USD at constant 2021 prices,70266754.51,187218505.5,332622745.8,391967841.4,369082102.4,258310212.3,341794871.6,366571443.7,391539765.8,415176496.7,436520290.0,458653769.1,492529717.6,528913375.4,567987667.4,610039862.3
Nepal,NP,NPL,Implicit Fossil Fuel Subsidies - Coal,"Parry, Ian; Black, Simon; Vernon, Nate. September 2021. Still Not Getting Energy Prices Right: A Global and Country Update of Fossil Fuel Subsidies. International Monetary Fund. ISBN: 9781513595405/1018-5941; IMF staff estimations.",ECGFTIC,Implicit; Coal,"Environment, Climate Change, Mitigation, Fossil Fuel Subsidies, Total Implicit and Explicit, Implicit, Coal",Percent of GDP,0.463383250974024,0.578632939782299,0.593761328600237,0.803626053333963,0.624356894067349,0.620469881875929,0.609652067883628,0.476377546644112,0.578685188509449,0.600507163815834,0.61616863124304,0.625196876462568,0.63241469152988,0.639117447922407,0.645933011257527,0.652610230502628
Nepal,NP,NPL,Implicit Fossil Fuel Subsidies - Coal,"Parry, Ian; Black, Simon; Vernon, Nate. September 2021. Still Not Getting Energy Prices Right: A Global and Country Update of Fossil Fuel Subsidies. International Monetary Fund. ISBN: 9781513595405/1018-5941; IMF staff estimations.",ECGFTIC,Implicit; Coal,"Environment, Climate Change, Mitigation, Fossil Fuel Subsidies, Total Implicit and Explicit, Implicit, Coal",USD at constant 2021 prices,127633627.1,158854494.3,188982289.7,285507484.1,236581314.3,229542832.8,235118416.5,191494246.2,244355607.7,266463043.8,287701457.3,307240501.0,327103850.9,347922756.3,370087318.8,393543547.3
Nepal,NP,NPL,Implicit Fossil Fuel Subsidies - Congestion,"Parry, Ian; Black, Simon; Vernon, Nate. September 2021. Still Not Getting Energy Prices Right: A Global and Country Update of Fossil Fuel Subsidies. International Monetary Fund. ISBN: 9781513595405/1018-5941; IMF staff estimations.",ECGFTIG,Implicit; Congestion,"Environment, Climate Change, Mitigation, Fossil Fuel Subsidies, Total Implicit and Explicit, Implicit, Congestion",Percent of GDP,0.0286411714081658,0.0765628482524571,0.117329820772097,0.123866141411232,0.109355622690805,0.0705495640221652,0.0988152188456153,0.102488418926315,0.106107309619666,0.108033400919478,0.109128547845455,0.110159721832204,0.11161889028092,0.113348235846284,0.115231764778777,0.117289615193274
Nepal,NP,NPL,Implicit Fossil Fuel Subsidies - Congestion,"Parry, Ian; Black, Simon; Vernon, Nate. September 2021. Still Not Getting Energy Prices Right: A Global and Country Update of Fossil Fuel Subsidies. International Monetary Fund. ISBN: 9781513595405/1018-5941; IMF staff estimations.",ECGFTIG,Implicit; Congestion,"Environment, Climate Change, Mitigation, Fossil Fuel Subsidies, Total Implicit and Explicit, Implicit, Congestion",USD at constant 2021 prices,7888883.734,21019115.41,37343722.32,44006425.94,41437032.55,26099811.21,38109077.3,41198294.64,44804872.56,47937660.99,50954301.56,54135792.1,57732638.62,61704512.63,66022039.63,70729156.65
Nepal,NP,NPL,Implicit Fossil Fuel Subsidies - Electricity,"Parry, Ian; Black, Simon; Vernon, Nate. September 2021. Still Not Getting Energy Prices Right: A Global and Country Update of Fossil Fuel Subsidies. International Monetary Fund. ISBN: 9781513595405/1018-5941; IMF staff estimations.",ECGFTIT,Implicit; Electricity,"Environment, Climate Change, Mitigation, Fossil Fuel Subsidies, Total Implicit and Explicit, Implicit, Electricity",Percent of GDP,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Nepal,NP,NPL,Implicit Fossil Fuel Subsidies - Electricity,"Parry, Ian; Black, Simon; Vernon, Nate. September 2021. Still Not Getting Energy Prices Right: A Global and Country Update of Fossil Fuel Subsidies. International Monetary Fund. ISBN: 9781513595405/1018-5941; IMF staff estimations.",ECGFTIT,Implicit; Electricity,"Environment, Climate Change, Mitigation, Fossil Fuel Subsidies, Total Implicit and Explicit, Implicit, Electricity",USD at constant 2021 prices,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Nepal,NP,NPL,Implicit Fossil Fuel Subsidies - Foregone VAT,"Parry, Ian; Black, Simon; Vernon, Nate. September 2021. Still Not Getting Energy Prices Right: A Global and Country Update of Fossil Fuel Subsidies. International Monetary Fund. ISBN: 9781513595405/1018-5941; IMF staff estimations.",ECGFTIF,Implicit; Foregone Vat,"Environment, Climate Change, Mitigation, Fossil Fuel Subsidies, Total Implicit and Explicit, Implicit, Foregone Vat",Percent of GDP,0.0185660756840955,0.0705483131827742,0.13667519173248,0.158782491753033,0.156907805710968,0.084171213758616,0.143369981252917,0.166783154211652,0.158656223772084,0.153511008856737,0.153735524693738,0.153948074802108,0.156043168957717,0.158189980712003,0.160645876411554,0.163169261794604
Nepal,NP,NPL,Implicit Fossil Fuel Subsidies - Foregone VAT,"Parry, Ian; Black, Simon; Vernon, Nate. September 2021. Still Not Getting Energy Prices Right: A Global and Country Update of Fossil Fuel Subsidies. International Monetary Fund. ISBN: 9781513595405/1018-5941; IMF staff estimations.",ECGFTIF,Implicit; Foregone Vat,"Environment, Climate Change, Mitigation, Fossil Fuel Subsidies, Total Implicit and Explicit, Implicit, Foregone Vat",USD at constant 2021 prices,5113813.621,19367920.22,43500964.84,56411299.2,59455505.74,31139140.53,55292066.97,67043492.33,66994177.05,68117439.96,71782191.19,75654702.4,80710208.28,86115461.7,92042054.89,98395959.94
Nepal,NP,NPL,Implicit Fossil Fuel Subsidies - Global Warming,"Parry, Ian; Black, Simon; Vernon, Nate. September 2021. Still Not Getting Energy Prices Right: A Global and Country Update of Fossil Fuel Subsidies. International Monetary Fund. ISBN: 9781513595405/1018-5941; IMF staff estimations.",ECGFTIW,Implicit; Global Warming,"Environment, Climate Change, Mitigation, Fossil Fuel Subsidies, Total Implicit and Explicit, Implicit, Global Warming",Percent of GDP,0.631356244480392,1.07272871846237,1.36593233490977,1.60361060796166,1.32957312678138,1.12809975293959,1.25643410024374,1.18249371809543,1.32350749632928,1.35958377278976,1.38775273130301,1.40874540117616,1.42856333642673,1.44723196682464,1.46248930709486,1.47701351358971
Nepal,NP,NPL,Implicit Fossil Fuel Subsidies - Global Warming,"Parry, Ian; Black, Simon; Vernon, Nate. September 2021. Still Not Getting Energy Prices Right: A Global and Country Update of Fossil Fuel Subsidies. International Monetary Fund. ISBN: 9781513595405/1018-5941; IMF staff estimations.",ECGFTIW,Implicit; Global Warming,"Environment, Climate Change, Mitigation, Fossil Fuel Subsidies, Total Implicit and Explicit, Implicit, Global Warming",USD at constant 2021 prices,173899870.8,294500652.1,434748791.8,569721238.2,503801849.2,417340503.6,484556375.1,475338824.8,558864275.4,603288107.5,647969505.3,692299752.5,738895814.5,787844138.1,837933248.5,890683459.1
Nepal,NP,NPL,Implicit Fossil Fuel Subsidies - Local Air Pollution,"Parry, Ian; Black, Simon; Vernon, Nate. September 2021. Still Not Getting Energy Prices Right: A Global and Country Update of Fossil Fuel Subsidies. International Monetary Fund. ISBN: 9781513595405/1018-5941; IMF staff estimations.",ECGFTIL,Implicit; Local Air Pollution,"Environment, Climate Change, Mitigation, Fossil Fuel Subsidies, Total Implicit and Explicit, Implicit, Local Air Pollution",Percent of GDP,0.224691306566916,0.546944118055363,0.797637233937089,0.838116147777725,0.713895546025546,0.52735637572645,0.652803953223046,0.72001233270312,0.79923817221617,0.847508623487256,0.894718394371627,0.941051940255988,1.00627482937958,1.07338064752563,1.1426726684702,1.21597278941346
Nepal,NP,NPL,Implicit Fossil Fuel Subsidies - Local Air Pollution,"Parry, Ian; Black, Simon; Vernon, Nate. September 2021. Still Not Getting Energy Prices Right: A Global and Country Update of Fossil Fuel Subsidies. International Monetary Fund. ISBN: 9781513595405/1018-5941; IMF staff estimations.",ECGFTIL,Implicit; Local Air Pollution,"Environment, Climate Change, Mitigation, Fossil Fuel Subsidies, Total Implicit and Explicit, Implicit, Local Air Pollution",USD at constant 2021 prices,61888655.61,150154831.0,253871890.2,297760919.7,270509300.3,195095491.2,251760372.6,289430557.5,337486310.6,376065001.5,417761912.7,462461155.0,520475530.0,584326956.9,654694305.4,733268071.2
Nepal,NP,NPL,Implicit Fossil Fuel Subsidies - Natural Gas,"Parry, Ian; Black, Simon; Vernon, Nate. September 2021. Still Not Getting Energy Prices Right: A Global and Country Update of Fossil Fuel Subsidies. International Monetary Fund. ISBN: 9781513595405/1018-5941; IMF staff estimations.",ECGFTIN,Implicit; Natural Gas,"Environment, Climate Change, Mitigation, Fossil Fuel Subsidies, Total Implicit and Explicit, Implicit, Natural Gas",Percent of GDP,0.0,0.0,0.0,0.0,3.57790562651747e-07,3.91028517367212e-07,2.42182233055023e-07,1.53241454798746e-07,1.33093354805096e-07,1.30710116512294e-07,1.27859162169108e-07,1.24738009482531e-07,0.0,1.22892097431941e-07,2.09442359717253e-19,1.24869409482115e-07
Nepal,NP,NPL,Implicit Fossil Fuel Subsidies - Natural Gas,"Parry, Ian; Black, Simon; Vernon, Nate. September 2021. Still Not Getting Energy Prices Right: A Global and Country Update of Fossil Fuel Subsidies. International Monetary Fund. ISBN: 9781513595405/1018-5941; IMF staff estimations.",ECGFTIN,Implicit; Natural Gas,"Environment, Climate Change, Mitigation, Fossil Fuel Subsidies, Total Implicit and Explicit, Implicit, Natural Gas",USD at constant 2021 prices,0.0,0.0,0.0,0.0,135.574,144.661,93.4,61.6,56.2,58.0,59.7,61.3,0.0,66.9,1.2e-10,75.3
Nepal,NP,NPL,Implicit Fossil Fuel Subsidies - Petroleum,"Parry, Ian; Black, Simon; Vernon, Nate. September 2021. Still Not Getting Energy Prices Right: A Global and Country Update of Fossil Fuel Subsidies. International Monetary Fund. ISBN: 9781513595405/1018-5941; IMF staff estimations.",ECGFTIP,Implicit; Petroleum,"Environment, Climate Change, Mitigation, Fossil Fuel Subsidies, Total Implicit and Explicit, Implicit, Petroleum",Percent of GDP,0.706545236892051,1.89953472860691,2.91184623446687,3.06826429196595,2.69707080386361,1.91826353426139,2.46469999481408,2.64647037166028,2.7760206057879,2.84426391273973,2.90467990662212,2.96274847485908,3.0632199485722,3.16565446563063,3.2675917043372,3.37371168266919
Nepal,NP,NPL,Implicit Fossil Fuel Subsidies - Petroleum,"Parry, Ian; Black, Simon; Vernon, Nate. September 2021. Still Not Getting Energy Prices Right: A Global and Country Update of Fossil Fuel Subsidies. International Monetary Fund. ISBN: 9781513595405/1018-5941; IMF staff estimations.",ECGFTIP,Implicit; Petroleum,"Environment, Climate Change, Mitigation, Fossil Fuel Subsidies, Total Implicit and Explicit, Implicit, Petroleum",USD at constant 2021 prices,194609820.5,521487125.9,926782096.0,1090074687.0,1021974069.0,709661594.5,950536200.0,1063828160.0,1172202461.0,1262085226.0,1356253142.0,1455983483.0,1584389254.0,1723318978.0,1872166667.0,2034449356.0
Nepal,NP,NPL,Implicit Fossil Fuel Subsidies - Road damage,"Parry, Ian; Black, Simon; Vernon, Nate. September 2021. Still Not Getting Energy Prices Right: A Global and Country Update of Fossil Fuel Subsidies. International Monetary Fund. ISBN: 9781513595405/1018-5941; IMF staff estimations.",ECGFTIR,Implicit; Road Damage,"Environment, Climate Change, Mitigation, Fossil Fuel Subsidies, Total Implicit and Explicit, Implicit, Road Damage",Percent of GDP,0.0115650804680487,0.0294338479427317,0.0429693210817254,0.0442319018526193,0.0376589493824554,0.0303268361670496,0.0366694663434113,0.0391558154634559,0.0399486657746412,0.0404832252495887,0.0406203601259316,0.0407359635349897,0.0408893441215707,0.0410326551857159,0.0411461214416616,0.0412524579374161
Nepal,NP,NPL,Implicit Fossil Fuel Subsidies - Road damage,"Parry, Ian; Black, Simon; Vernon, Nate. September 2021. Still Not Getting Energy Prices Right: A Global and Country Update of Fossil Fuel Subsidies. International Monetary Fund. ISBN: 9781513595405/1018-5941; IMF staff estimations.",ECGFTIR,Implicit; Road Damage,"Environment, Climate Change, Mitigation, Fossil Fuel Subsidies, Total Implicit and Explicit, Implicit, Road Damage",USD at constant 2021 prices,3185469.403,8080596.02,13676270.74,15714446.99,14269729.1,11219413.04,14141946.39,15739854.7,16868723.61,17963621.54,18966458.55,20018874.56,21149195.46,22337356.83,23574670.28,24876469.71
Nepal,NP,NPL,Implicit Fossil Fuel Subsidies - Total,"Parry, Ian; Black, Simon; Vernon, Nate. September 2021. Still Not Getting Energy Prices Right: A Global and Country Update of Fossil Fuel Subsidies. International Monetary Fund. ISBN: 9781513595405/1018-5941; IMF staff estimations.",ECGFTI,Implicit,"Environment, Climate Change, Mitigation, Fossil Fuel Subsidies, Total Implicit and Explicit, Implicit",Percent of GDP,1.16992848822913,2.47816766875346,3.50560756400968,3.87189034501844,3.32142805605405,2.53873380700095,3.07435230513924,3.12284807204338,3.35470592762753,3.4447712077164,3.52084866572432,3.58794547748408,3.69563464029542,3.80477203791469,3.9135247159438,4.02632203870454
Nepal,NP,NPL,Implicit Fossil Fuel Subsidies - Total,"Parry, Ian; Black, Simon; Vernon, Nate. September 2021. Still Not Getting Energy Prices Right: A Global and Country Update of Fossil Fuel Subsidies. International Monetary Fund. ISBN: 9781513595405/1018-5941; IMF staff estimations.",ECGFTI,Implicit,"Environment, Climate Change, Mitigation, Fossil Fuel Subsidies, Total Implicit and Explicit, Implicit",USD at constant 2021 prices,322243447.7,680341620.3,1115764386.0,1375582171.0,1258555519.0,939204571.9,1185654710.0,1255322468.0,1416558125.0,1528548328.0,1643954659.0,1763224046.0,1911493105.0,2071241802.0,2242253986.0,2427992979.0
