Country,ISO2,ISO3,Indicator,Source,CTS Code,CTS Name,CTS Full Descriptor,2015,2016,2017,2018,2019,2020,2021
Nepal,NP,NPL,IMF-Adapted ND-GAIN Index,[ND-GAIN](https://gain.nd.edu/our-work/country-index/download-data/); [Findex](The Global Findex Database 2021 (worldbank.org)); [Worldwide Governance Indicators]( WGI 2022 Interactive > Home (worldbank.org)); and IMF staff calculations,ECCG,,"Environment, Climate Change, Adaptation, IMF-Adapted ND-GAIN Index",0.413288687,0.418346366,0.419982657,0.425272196,0.424654425,0.430808508,0.435026523
Nepal,NP,NPL,IMF-Adapted Readiness score,[ND-GAIN](https://gain.nd.edu/our-work/country-index/download-data/); [Findex](The Global Findex Database 2021 (worldbank.org)); [Worldwide Governance Indicators]( WGI 2022 Interactive > Home (worldbank.org)); and IMF staff calculations,ECCG,,"Environment, Climate Change, Adaptation, IMF-Adapted ND-GAIN Index",0.321370545,0.326493495,0.334313393,0.341185283,0.339416939,0.353143525,0.360321692
Nepal,NP,NPL,"Readiness score, Governance",[ND-GAIN](https://gain.nd.edu/our-work/country-index/download-data/); [Findex](The Global Findex Database 2021 (worldbank.org)); [Worldwide Governance Indicators]( WGI 2022 Interactive > Home (worldbank.org)); and IMF staff calculations,ECCG,,"Environment, Climate Change, Adaptation, IMF-Adapted ND-GAIN Index",0.352483006,0.342365554,0.363881996,0.379678713,0.382753159,0.402052312,0.407754784
Nepal,NP,NPL,"Readiness score, IMF-Adapted Economic",[ND-GAIN](https://gain.nd.edu/our-work/country-index/download-data/); [Findex](The Global Findex Database 2021 (worldbank.org)); [Worldwide Governance Indicators]( WGI 2022 Interactive > Home (worldbank.org)); and IMF staff calculations,ECCG,,"Environment, Climate Change, Adaptation, IMF-Adapted ND-GAIN Index",0.35491824,0.384299579,0.382684094,0.382525686,0.367987223,0.380775265,0.388865396
Nepal,NP,NPL,"Readiness score, Social",[ND-GAIN](https://gain.nd.edu/our-work/country-index/download-data/); [Findex](The Global Findex Database 2021 (worldbank.org)); [Worldwide Governance Indicators]( WGI 2022 Interactive > Home (worldbank.org)); and IMF staff calculations,ECCG,,"Environment, Climate Change, Adaptation, IMF-Adapted ND-GAIN Index",0.25671039,0.252815351,0.256374088,0.261351451,0.267510436,0.276603,0.284344896
Nepal,NP,NPL,Vulnerability score,[ND-GAIN](https://gain.nd.edu/our-work/country-index/download-data/); [Findex](The Global Findex Database 2021 (worldbank.org)); [Worldwide Governance Indicators]( WGI 2022 Interactive > Home (worldbank.org)); and IMF staff calculations. ,ECCG,,"Environment, Climate Change, Adaptation, IMF-Adapted ND-GAIN Index",0.494793172,0.489800763,0.49434808,0.490640891,0.49010809,0.49152651,0.490268646
Nepal,NP,NPL,"Vulnerability score, Capacity",[ND-GAIN](https://gain.nd.edu/our-work/country-index/download-data/); [Findex](The Global Findex Database 2021 (worldbank.org)); [Worldwide Governance Indicators]( WGI 2022 Interactive > Home (worldbank.org)); and IMF staff calculations,ECCG,,"Environment, Climate Change, Adaptation, IMF-Adapted ND-GAIN Index",0.671155399,0.661178892,0.663487091,0.661309517,0.666218626,0.665069935,0.665069935
Nepal,NP,NPL,"Vulnerability score, Ecosystems",[ND-GAIN](https://gain.nd.edu/our-work/country-index/download-data/); [Findex](The Global Findex Database 2021 (worldbank.org)); [Worldwide Governance Indicators]( WGI 2022 Interactive > Home (worldbank.org)); and IMF staff calculations. ,ECCG,,"Environment, Climate Change, Adaptation, IMF-Adapted ND-GAIN Index",0.549528567,0.551399581,0.551634191,0.5518688,0.552005152,0.552141504,0.552541472
Nepal,NP,NPL,"Vulnerability score, Exposure",[ND-GAIN](https://gain.nd.edu/our-work/country-index/download-data/); [Findex](The Global Findex Database 2021 (worldbank.org)); [Worldwide Governance Indicators]( WGI 2022 Interactive > Home (worldbank.org)); and IMF staff calculations. ,ECCG,,"Environment, Climate Change, Adaptation, IMF-Adapted ND-GAIN Index",0.477194327,0.477194327,0.477194327,0.477194327,0.477194327,0.477194327,0.477194327
Nepal,NP,NPL,"Vulnerability score, Food",[ND-GAIN](https://gain.nd.edu/our-work/country-index/download-data/); [Findex](The Global Findex Database 2021 (worldbank.org)); [Worldwide Governance Indicators]( WGI 2022 Interactive > Home (worldbank.org)); and IMF staff calculations. ,ECCG,,"Environment, Climate Change, Adaptation, IMF-Adapted ND-GAIN Index",0.611941947,0.605414899,0.608797391,0.607302971,0.616697038,0.632664606,0.626944439
Nepal,NP,NPL,"Vulnerability score, Habitat",[ND-GAIN](https://gain.nd.edu/our-work/country-index/download-data/); [Findex](The Global Findex Database 2021 (worldbank.org)); [Worldwide Governance Indicators]( WGI 2022 Interactive > Home (worldbank.org)); and IMF staff calculations. ,ECCG,,"Environment, Climate Change, Adaptation, IMF-Adapted ND-GAIN Index",0.463051546,0.461443469,0.461463621,0.461603102,0.46024665,0.458379438,0.456152451
Nepal,NP,NPL,"Vulnerability score, Heath",[ND-GAIN](https://gain.nd.edu/our-work/country-index/download-data/); [Findex](The Global Findex Database 2021 (worldbank.org)); [Worldwide Governance Indicators]( WGI 2022 Interactive > Home (worldbank.org)); and IMF staff calculations,ECCG,,"Environment, Climate Change, Adaptation, IMF-Adapted ND-GAIN Index",0.697564309,0.675644202,0.68528962,0.667337282,0.652297961,0.638389899,0.638389899
Nepal,NP,NPL,"Vulnerability score, Infrastructure",[ND-GAIN](https://gain.nd.edu/our-work/country-index/download-data/); [Findex](The Global Findex Database 2021 (worldbank.org)); [Worldwide Governance Indicators]( WGI 2022 Interactive > Home (worldbank.org)); and IMF staff calculations,ECCG,,"Environment, Climate Change, Adaptation, IMF-Adapted ND-GAIN Index",0.243811212,0.239461177,0.25084205,0.245011567,0.245981101,0.251425902,0.251425902
Nepal,NP,NPL,"Vulnerability score, Sensitivity",[ND-GAIN](https://gain.nd.edu/our-work/country-index/download-data/); [Findex](The Global Findex Database 2021 (worldbank.org)); [Worldwide Governance Indicators]( WGI 2022 Interactive > Home (worldbank.org)); and IMF staff calculations. ,ECCG,,"Environment, Climate Change, Adaptation, IMF-Adapted ND-GAIN Index",0.355478383,0.350840167,0.361225511,0.352767393,0.346179087,0.351129305,0.347355712
Nepal,NP,NPL,"Vulnerability score, Water",[ND-GAIN](https://gain.nd.edu/our-work/country-index/download-data/); [Findex](The Global Findex Database 2021 (worldbank.org)); [Worldwide Governance Indicators]( WGI 2022 Interactive > Home (worldbank.org)); and IMF staff calculations. ,ECCG,,"Environment, Climate Change, Adaptation, IMF-Adapted ND-GAIN Index",0.402861451,0.405441252,0.408061605,0.410721625,0.413420641,0.416157714,0.416157714
